CustomerID,Recency,Frequency,Monetary,UniqueProducts,PurchaseSpread,AvgOrderValue,LogMonetary,LogAvgOrderValue,IsOneTimeBuyer,AvgDaysBetweenPurchases,Q1_Orders,Q2_Orders,Q3_Orders,PurchaseTrend,ActiveInQ3,Churn,ChurnProbability,ChurnPredicted,Segment,SegmentName
12601,119,5,577.0600000000001,21,142,20.609285714285715,6.359677669513258,3.0731231164919848,0,35.5,2.0,2.0,0.0,-2.0,0,1,0.5319918,1,3,At-Risk
12604,9,2,254.18,15,182,15.88625,5.541969178493598,2.826499681301754,0,182.0,1.0,0.0,1.0,0.0,1,1,0.6359476,1,3,At-Risk
12609,8,3,1126.85,57,240,18.78083333333333,7.0280684444921455,2.98471345540486,0,120.0,1.0,1.0,1.0,0.0,1,1,0.4310365,0,0,Loyal
12610,36,2,1256.25,68,19,17.447916666666668,7.136682075052074,2.9149514463149973,0,19.0,0.0,0.0,2.0,2.0,1,0,0.4440519,0,3,At-Risk
12612,4,1,704.04,19,0,37.054736842105264,6.558254538791405,3.639025566496529,1,0.0,0.0,0.0,1.0,1.0,1,1,0.5592735,1,3,At-Risk
12613,127,4,1462.52,65,64,19.763783783783783,7.288599771908054,3.0332103048778145,0,21.333333333333332,2.0,2.0,0.0,-2.0,0,0,0.3244347,0,3,At-Risk
12614,207,1,315.6,20,0,15.78,5.757639147446912,2.8201877010390604,1,0.0,1.0,0.0,0.0,-1.0,0,1,0.79770404,1,1,Lost
12615,1,2,1211.39,52,96,20.189833333333336,7.100348897046696,3.053521506903987,0,96.0,0.0,1.0,1.0,1.0,1,0,0.40791434,0,3,At-Risk
12616,25,2,713.3,25,202,22.290625,6.571303042160927,3.1480509190879213,0,202.0,1.0,0.0,1.0,0.0,1,1,0.4769883,0,0,Loyal
12619,7,7,2760.38,37,175,46.78610169491525,7.923485833752847,3.866734837698064,0,29.166666666666668,0.0,1.0,5.0,5.0,1,0,0.097186394,0,0,Loyal
12620,10,2,939.32,56,123,16.479298245614032,6.84622024286434,2.8610172232895916,0,123.0,0.0,1.0,1.0,1.0,1,0,0.50785446,1,3,At-Risk
12621,11,17,11260.64,211,284,30.352129380053903,9.329157539400606,3.445282187581017,0,17.75,3.0,7.0,5.0,2.0,1,0,0.004568438,0,0,Loyal
12622,162,1,180.1,11,0,16.37272727272727,5.199049364889368,2.8549015784478566,1,0.0,0.0,1.0,0.0,0.0,0,1,0.75374085,1,1,Lost
12623,206,1,305.1,18,0,16.950000000000003,5.723911845951367,2.887590114934288,1,0.0,1.0,0.0,0.0,-1.0,0,1,0.74675196,1,1,Lost
12624,36,2,641.13,36,71,16.87184210526316,6.464790775403018,2.883226407533071,0,71.0,0.0,1.0,1.0,1.0,1,1,0.49987373,0,3,At-Risk
12625,141,2,2683.82,73,107,31.207209302325584,7.895368965589599,3.472190318867,0,107.0,1.0,1.0,0.0,-1.0,0,1,0.2992475,0,3,At-Risk
12626,42,6,4774.0,170,214,23.174757281553397,8.471149252914831,3.1853090012291174,0,42.8,2.0,0.0,3.0,1.0,1,0,0.19278063,0,0,Loyal
12627,26,5,2727.83,112,44,19.346312056737588,7.911628224887452,3.0128996697520996,0,11.0,0.0,0.0,5.0,5.0,1,0,0.15503797,0,3,At-Risk
12633,59,3,1948.75,66,158,22.65988372093023,7.575456438210607,3.163780943953643,0,79.0,1.0,1.0,1.0,0.0,1,0,0.30289832,0,0,Loyal
12635,19,2,1689.18,96,65,16.724554455445546,7.432590311121191,2.874950935597076,0,65.0,0.0,0.0,2.0,2.0,1,1,0.44425726,0,3,At-Risk
12637,21,7,5663.5,176,232,18.09424920127795,8.641973908313544,2.9493872007778825,0,38.666666666666664,3.0,1.0,3.0,0.0,1,0,0.08165878,0,0,Loyal
12639,168,1,486.1,22,0,22.095454545454547,6.188469440812497,3.1396358252413705,1,0.0,0.0,1.0,0.0,0.0,0,1,0.7634072,1,1,Lost
12640,11,1,764.59,42,0,18.20452380952381,6.640646778402448,2.9551458663602275,1,0.0,0.0,0.0,1.0,1.0,1,0,0.5232853,1,3,At-Risk
12641,45,1,185.9,10,0,18.59,5.230573714461517,2.9750192319564492,1,0.0,0.0,0.0,1.0,1.0,1,1,0.68268466,1,3,At-Risk
12642,37,1,366.45,24,0,15.26875,5.90658725497488,2.7892460897607383,1,0.0,0.0,0.0,1.0,1.0,1,0,0.5191375,1,3,At-Risk
12643,58,6,3344.64,11,204,139.36,8.11541328460481,4.944210550715014,0,40.8,1.0,4.0,1.0,0.0,1,1,0.44105163,0,0,Loyal
12644,59,1,477.91,31,0,15.416451612903224,6.171512688316606,2.798283979142555,1,0.0,0.0,0.0,1.0,1.0,1,1,0.62253636,1,3,At-Risk
12645,39,3,1310.86,52,206,22.217966101694913,7.1792012564933305,3.1449263799136977,0,103.0,1.0,1.0,1.0,0.0,1,0,0.37285307,0,0,Loyal
12647,8,11,3401.67,77,291,29.83921052631579,8.132315696539806,3.4287869493504703,0,29.1,1.0,2.0,4.0,3.0,1,0,0.014404368,0,0,Loyal
12648,84,1,318.05,21,0,15.145238095238096,5.765347830314356,2.7816251514064283,1,0.0,0.0,0.0,1.0,1.0,1,1,0.57554066,1,3,At-Risk
12649,37,3,623.51,28,105,20.113225806451613,6.4369673422476765,3.049899659586897,0,52.5,0.0,1.0,2.0,2.0,1,1,0.5031308,1,3,At-Risk
12651,264,1,114.0,9,0,12.666666666666666,4.74493212836325,2.614959778036198,1,0.0,1.0,0.0,0.0,-1.0,0,1,0.73037976,1,1,Lost
12652,261,1,919.98,48,0,19.16625,6.82543832049292,3.0040104149982167,1,0.0,1.0,0.0,0.0,-1.0,0,1,0.7450201,1,1,Lost
12653,78,2,2209.85,37,147,51.391860465116274,7.701132335950876,3.958751244626137,0,147.0,1.0,0.0,1.0,0.0,1,1,0.69637126,1,0,Loyal
12654,127,3,337.75,19,97,15.352272727272728,5.825262372193911,2.794366892409162,0,48.5,1.0,2.0,0.0,-1.0,0,0,0.5485234,1,3,At-Risk
12656,2,4,3465.42,71,161,35.361428571428576,8.150877640083646,3.5935085581807105,0,53.666666666666664,0.0,2.0,2.0,2.0,1,0,0.3433503,0,0,Loyal
12657,8,1,618.44,28,0,22.087142857142855,6.428815844078469,3.139275876305238,1,0.0,0.0,0.0,1.0,1.0,1,0,0.5656565,1,3,At-Risk
12662,37,7,2653.66,96,266,16.90229299363057,7.88407186521197,2.884928804845404,0,44.333333333333336,2.0,2.0,2.0,0.0,1,0,0.08426367,0,0,Loyal
12664,17,4,2277.08,10,235,103.50363636363636,7.731088261915509,4.649221868537586,0,78.33333333333333,1.0,1.0,2.0,1.0,1,0,0.3831591,0,0,Loyal
12665,254,1,63.0,3,0,21.0,4.1588830833596715,3.091042453358316,1,0.0,1.0,0.0,0.0,-1.0,0,1,0.8085657,1,1,Lost
12668,189,3,2924.4700000000003,104,96,23.77617886178862,7.981210430518388,3.2098826618000187,0,48.0,2.0,0.0,0.0,-2.0,0,0,0.44373003,0,3,At-Risk
12669,80,3,2744.0299999999997,98,105,27.168613861386135,7.917547282845659,3.3382083744790414,0,52.5,1.0,1.0,1.0,0.0,1,1,0.27440786,0,0,Loyal
12670,28,3,1634.47,40,133,28.18051724137931,7.399685503795835,3.3735012688244232,0,66.5,0.0,2.0,1.0,1.0,1,0,0.39843872,0,0,Loyal
12672,259,1,225.9,10,0,22.59,5.424509391785796,3.1608228934195837,1,0.0,1.0,0.0,0.0,-1.0,0,1,0.7677715,1,1,Lost
12673,256,1,220.9,23,0,9.604347826086956,5.402226829938548,2.361264089292725,1,0.0,1.0,0.0,0.0,-1.0,0,0,0.69297826,1,1,Lost
12674,21,3,1402.0,42,116,23.76271186440678,7.246368080102461,3.20933896784498,0,58.0,0.0,2.0,1.0,1.0,1,0,0.34240714,0,0,Loyal
12676,53,4,998.05,21,187,33.26833333333333,6.906804827446142,3.5342217013024553,0,62.333333333333336,2.0,1.0,1.0,-1.0,1,0,0.4461141,0,0,Loyal
12678,8,10,8680.5,80,274,84.27669902912622,9.068949603784192,4.445901252223802,0,30.444444444444443,1.0,2.0,4.0,3.0,1,0,0.011652956,0,0,Loyal
12679,17,3,1000.7,43,195,21.754347826086956,6.909453835617718,3.124756240371743,0,97.5,1.0,1.0,1.0,0.0,1,0,0.39425668,0,0,Loyal
12680,3,3,613.36,29,39,16.5772972972973,6.420581075547427,2.86660814308313,0,19.5,0.0,0.0,3.0,3.0,1,0,0.44889572,0,3,At-Risk
12681,7,16,10657.12,224,290,20.8146875,9.274077321941402,3.082583481467239,0,19.333333333333332,7.0,4.0,3.0,-4.0,1,0,0.005902269,0,0,Loyal
12682,11,22,8799.21,165,289,22.67837628865979,9.08253086381793,3.164562238773795,0,13.761904761904765,4.0,7.0,9.0,5.0,1,0,0.011303614,0,0,Loyal
12683,22,12,6622.19,164,272,24.52662962962963,8.798332405979272,3.2397222064644584,0,24.727272727272727,4.0,4.0,2.0,-2.0,1,0,0.05223814,0,0,Loyal
12684,100,4,1379.48,37,42,23.784137931034483,7.230186543760737,3.2102038489848206,0,14.0,0.0,4.0,0.0,0.0,0,0,0.47604868,0,3,At-Risk
12685,5,3,1829.02,90,18,17.58673076923077,7.512082174737494,2.9224479266249173,0,9.0,0.0,0.0,3.0,3.0,1,0,0.28308848,0,3,At-Risk
12686,301,1,89.14,7,0,12.734285714285717,4.501364017262502,2.619895313410501,1,0.0,0.0,0.0,0.0,0.0,0,1,0.79290676,1,1,Lost
12688,43,1,4873.8099999999995,171,0,28.501812865497072,8.491836408313453,3.384451714525309,1,0.0,0.0,0.0,1.0,1.0,1,1,0.4764455,0,3,At-Risk
12689,57,1,511.03,34,0,15.030294117647058,6.238383217072961,2.774480314403674,1,0.0,0.0,0.0,1.0,1.0,1,0,0.53532857,1,3,At-Risk
12690,135,1,389.01,16,0,24.313125,5.966172379820607,3.231323035919956,1,0.0,0.0,1.0,0.0,0.0,0,1,0.64104044,1,3,At-Risk
12691,75,4,556.3,16,212,26.490476190476187,6.32310369457549,3.3138396243434647,0,70.66666666666667,2.0,0.0,1.0,-1.0,1,0,0.5391763,1,0,Loyal
12693,57,4,855.91,35,192,21.946410256410257,6.753332895580138,3.1331615084296303,0,64.0,2.0,1.0,1.0,-1.0,1,1,0.41790807,0,0,Loyal
12694,113,1,439.5,20,0,21.975,6.0879104453762345,3.13440666824175,1,0.0,0.0,1.0,0.0,0.0,0,1,0.6294713,1,3,At-Risk
12695,37,2,333.9,17,102,17.573684210526313,5.813831979800159,2.921745751514784,0,102.0,0.0,1.0,1.0,1.0,1,0,0.46576887,0,3,At-Risk
12697,61,2,733.91,27,37,25.307241379310344,6.599748042735756,3.2698442389016367,0,37.0,0.0,1.0,1.0,1.0,1,0,0.43846732,0,3,At-Risk
12700,86,2,2149.05,110,58,17.61516393442623,7.67324637666525,2.9239765138626543,0,58.0,0.0,1.0,1.0,1.0,1,0,0.34058532,0,3,At-Risk
12701,9,2,797.71,50,162,15.0511320754717,6.682997926190526,2.7757793813859,0,162.0,0.0,1.0,1.0,1.0,1,1,0.5983028,1,0,Loyal
12703,1,1,283.55,21,0,13.502380952380951,5.650908985049133,2.6743128395590707,1,0.0,0.0,0.0,1.0,1.0,1,1,0.5060654,1,3,At-Risk
12704,8,4,1346.47,51,91,20.71492307692308,7.205984039084483,3.077999723586915,0,30.333333333333332,0.0,1.0,3.0,3.0,1,0,0.19459336,0,3,At-Risk
12705,7,5,5005.14,191,279,20.512868852459015,8.518420438040938,3.0686513073504127,0,69.75,0.0,2.0,2.0,2.0,1,0,0.03761781,0,0,Loyal
12707,221,1,603.42,33,0,18.285454545454545,6.404269320519532,2.9593511612789536,1,0.0,1.0,0.0,0.0,-1.0,0,1,0.74853426,1,1,Lost
12708,2,8,2399.14,81,296,17.259999999999998,7.783282347968048,2.904712875166822,0,42.285714285714285,2.0,3.0,2.0,0.0,1,0,0.059915323,0,0,Loyal
12709,1,12,8055.62,90,295,49.42098159509202,8.994249392708134,3.9204073899378207,0,26.818181818181817,3.0,3.0,4.0,1.0,1,0,0.027134797,0,0,Loyal
12710,26,3,1149.02,75,104,14.922337662337664,7.047534612510416,2.767723007723117,0,52.0,0.0,1.0,2.0,2.0,1,1,0.3276822,0,3,At-Risk
12712,36,11,3913.08,54,264,34.32526315789474,8.272335587195274,3.5645983781647748,0,26.4,4.0,3.0,2.0,-2.0,1,0,0.075686656,0,0,Loyal
12714,36,4,3389.7,167,187,17.747120418848166,8.128791668733953,2.931040162960732,0,62.333333333333336,1.0,2.0,1.0,0.0,1,0,0.23443055,0,0,Loyal
12715,36,1,353.86,20,0,16.85047619047619,5.871723345495433,2.882030185207416,1,0.0,0.0,0.0,1.0,1.0,1,1,0.5761191,1,3,At-Risk
12716,63,1,677.9,45,0,15.064444444444444,6.520473841307601,2.776608410235932,1,0.0,0.0,0.0,1.0,1.0,1,0,0.55862224,1,3,At-Risk
12717,81,2,1030.98,49,94,18.74509090909091,6.939234566008755,2.982904898885568,0,94.0,0.0,1.0,1.0,1.0,1,1,0.42848498,0,3,At-Risk
12718,1,1,238.25,19,0,12.539473684210526,5.477509030333064,2.6056093955477184,1,0.0,0.0,0.0,1.0,1.0,1,1,0.48012787,0,3,At-Risk
12720,10,18,3828.32,169,288,15.49927125506073,8.250442520719684,2.803316213571217,0,16.941176470588236,3.0,6.0,7.0,4.0,1,0,0.029137792,0,0,Loyal
12721,9,5,2041.81,106,275,16.20484126984127,7.622081590003332,2.8451908133912083,0,68.75,1.0,2.0,1.0,0.0,1,0,0.1145341,0,0,Loyal
12722,15,4,997.63,50,65,18.82320754716981,6.906384339674138,2.986853349671415,0,21.666666666666668,0.0,0.0,4.0,4.0,1,1,0.38610244,0,3,At-Risk
12724,11,3,823.17,41,250,18.292666666666666,6.714376819309962,2.959725058247989,0,125.0,1.0,1.0,1.0,0.0,1,0,0.46488726,0,0,Loyal
12725,301,1,427.8,24,0,17.825,6.060990609756592,2.9351857736859572,1,0.0,0.0,0.0,0.0,0.0,0,1,0.7527129,1,1,Lost
12726,16,6,1824.64,49,271,20.734545454545454,7.50968588947251,3.078902951157683,0,54.2,2.0,2.0,1.0,-1.0,1,0,0.17913577,0,0,Loyal
12727,25,6,3337.7,91,224,28.773275862068964,8.113336788647489,3.393611208008734,0,44.8,4.0,1.0,1.0,-3.0,1,0,0.14637873,0,0,Loyal
12728,1,4,836.33,38,261,18.18108695652174,6.7302182580203365,2.9539247392010304,0,87.0,3.0,0.0,1.0,-2.0,1,1,0.5417568,1,0,Loyal
12729,43,1,453.01,26,0,17.423461538461538,6.118119224230488,2.9136249359982376,1,0.0,0.0,0.0,1.0,1.0,1,1,0.569905,1,3,At-Risk
12731,15,9,13702.15,98,278,65.24833333333333,9.525381012394352,4.193410307317179,0,34.75,1.0,3.0,2.0,1.0,1,0,0.021429725,0,0,Loyal
12732,109,1,236.26,12,0,19.688333333333336,5.469156586232957,3.0295699342998015,1,0.0,0.0,1.0,0.0,0.0,0,1,0.6174794,1,3,At-Risk
12733,164,1,383.95,22,0,17.452272727272728,5.953113455724059,2.9151875459501397,1,0.0,0.0,1.0,0.0,0.0,0,1,0.7449735,1,1,Lost
12734,282,1,110.4,4,0,27.6,4.713127327493184,3.353406717825807,1,0.0,0.0,0.0,0.0,0.0,0,1,0.71239805,1,1,Lost
12735,245,2,779.5699999999999,38,21,18.12953488372093,6.660024422032584,2.9512334697076006,0,21.0,2.0,0.0,0.0,-2.0,0,1,0.7728997,1,1,Lost
12736,262,1,234.0,4,0,58.5,5.459585514144159,4.085976312551584,1,0.0,1.0,0.0,0.0,-1.0,0,1,0.74007225,1,1,Lost
12738,302,1,155.35,11,0,14.122727272727271,5.05209708390385,2.7161987296661154,1,0.0,0.0,0.0,0.0,0.0,0,1,0.7345409,1,1,Lost
12739,8,2,1013.04,38,20,26.658947368421053,6.921697631104842,3.3199492694177772,0,20.0,0.0,0.0,2.0,2.0,1,1,0.5385525,1,3,At-Risk
12743,64,2,546.43,114,0,4.077835820895522,6.305234599635373,1.6248851513095426,0,0.0,0.0,0.0,2.0,2.0,1,1,0.435482,0,3,At-Risk
12744,74,5,14211.97,163,173,75.59558510638298,9.5619102069931,4.338539439398639,0,43.25,1.0,3.0,1.0,0.0,1,0,0.14651637,0,0,Loyal
12747,39,8,2769.4,34,259,39.56285714285715,7.926746993088212,3.7028527991801146,0,37.0,2.0,3.0,1.0,-1.0,1,0,0.09768448,0,0,Loyal
12748,2,137,18202.97,1278,301,7.8023874839262755,9.809394981145722,2.175022989679239,0,2.213235294117647,21.0,45.0,35.0,14.0,1,0,0.008066668,0,2,Champions
12749,60,3,2755.23,113,82,21.525234375,7.9216190829330015,3.1146362085457073,0,41.0,0.0,1.0,2.0,2.0,1,0,0.25351796,0,0,Loyal
12750,58,1,275.88,15,0,18.392,5.623584199327089,2.964860609886904,1,0.0,0.0,0.0,1.0,1.0,1,1,0.55641043,1,3,At-Risk
12752,11,1,4366.78,53,0,82.3920754716981,8.38201014985595,4.423553286525212,1,0.0,0.0,0.0,1.0,1.0,1,1,0.61291784,1,3,At-Risk
12753,65,5,16620.91,114,226,100.12596385542167,9.718476983587424,4.616366906660024,0,56.5,2.0,1.0,1.0,-1.0,1,0,0.16046387,0,0,Loyal
12754,165,3,3010.74,49,72,47.78952380952381,8.010273263812737,3.887515613778555,0,36.0,2.0,1.0,0.0,-2.0,0,1,0.38448587,0,3,At-Risk
12755,210,2,3811.95,4,85,952.9875,8.246158446737232,6.8606505686370785,0,85.0,1.0,0.0,0.0,-1.0,0,1,0.7357634,1,1,Lost
12756,16,1,112.08,4,0,28.02,4.72809553282539,3.367985247456042,1,0.0,0.0,0.0,1.0,1.0,1,1,0.68282044,1,3,At-Risk
12757,72,7,5281.08,89,68,43.287540983606554,8.572075238520496,3.790703395590125,0,11.333333333333334,0.0,6.0,1.0,1.0,1,0,0.24661478,0,0,Loyal
12758,46,2,2791.59,84,159,28.779278350515465,7.934724759609325,3.393812794273041,0,159.0,1.0,0.0,1.0,0.0,1,1,0.55119,1,0,Loyal
12759,101,2,1082.52,60,104,16.401818181818182,6.987970279504716,2.8565746939693897,0,104.0,1.0,1.0,0.0,-1.0,0,0,0.3531497,0,3,At-Risk
12763,68,2,494.08,16,230,27.448888888888888,6.204719365671822,3.348109104937583,0,230.0,0.0,0.0,1.0,1.0,1,1,0.5004174,1,0,Loyal
12764,246,1,1693.88,45,0,37.64177777777778,7.435367220848186,3.6543340170276086,1,0.0,1.0,0.0,0.0,-1.0,0,1,0.74452066,1,1,Lost
12766,79,5,4952.1900000000005,161,216,21.81581497797357,8.507787092442031,3.1274539348885897,0,54.0,2.0,1.0,1.0,-1.0,1,0,0.14814222,0,0,Loyal
12769,168,1,1143.6,32,0,35.7375,7.042810509975002,3.603798031745036,1,0.0,0.0,1.0,0.0,0.0,0,1,0.6993829,1,1,Lost
12770,140,1,1351.45,12,0,112.62083333333334,7.209673041460572,4.73286688149157,1,0.0,0.0,1.0,0.0,0.0,0,1,0.55953956,1,3,At-Risk
12775,119,4,1164.68,36,121,22.39769230769231,7.061059886705599,3.152637398171062,0,40.333333333333336,2.0,2.0,0.0,-2.0,0,0,0.45849007,0,3,At-Risk
12778,113,4,492.06,25,129,15.872903225806452,6.200630870491333,2.825708975752971,0,43.0,3.0,1.0,0.0,-3.0,0,0,0.52968436,1,3,At-Risk
12779,119,7,2999.41,68,181,28.84048076923077,8.006504224978876,3.395865886775166,0,30.166666666666668,3.0,3.0,0.0,-3.0,0,0,0.22773555,0,0,Loyal
12781,214,1,549.26,15,0,36.617333333333335,6.310390893798908,3.627464937079064,1,0.0,1.0,0.0,0.0,-1.0,0,0,0.7386327,1,1,Lost
12782,79,4,2078.67,73,207,23.355842696629217,7.639964506262357,3.192771767219527,0,69.0,1.0,0.0,1.0,0.0,1,0,0.39453086,0,0,Loyal
12783,5,1,339.02,18,0,18.834444444444443,5.829004439409583,2.9874200447232413,1,0.0,0.0,0.0,1.0,1.0,1,0,0.57080346,1,3,At-Risk
12785,294,1,311.95,14,0,22.282142857142855,5.74604343337071,3.1476866657552898,1,0.0,0.0,0.0,0.0,0.0,0,1,0.76540965,1,1,Lost
12787,21,2,344.65999999999997,15,101,21.54125,5.845455632972347,3.1153469640393445,0,101.0,0.0,1.0,1.0,1.0,1,0,0.45448226,0,3,At-Risk
12790,122,1,324.92,21,0,15.472380952380954,5.786651952478496,2.8016850967274207,1,0.0,0.0,1.0,0.0,0.0,0,1,0.67677224,1,3,At-Risk
12791,303,1,192.6,2,0,96.3,5.265794174842477,4.57779898919196,1,0.0,0.0,0.0,0.0,0.0,0,1,0.7101781,1,1,Lost
12792,186,1,400.54,25,0,16.0216,5.995307154825432,2.834483125777371,1,0.0,1.0,0.0,0.0,-1.0,0,1,0.7780869,1,1,Lost
12793,264,2,545.48,21,36,22.728333333333335,6.303497710423594,3.1666698333975996,0,36.0,1.0,0.0,0.0,-1.0,0,1,0.69709545,1,1,Lost
12794,28,1,317.0,20,0,15.85,5.762051382780177,2.8243506567983707,1,0.0,0.0,0.0,1.0,1.0,1,0,0.56825787,1,3,At-Risk
12797,295,1,254.03,13,0,19.540769230769232,5.541381185297377,3.022411654177413,1,0.0,0.0,0.0,0.0,0.0,0,1,0.65785396,1,1,Lost
12798,100,1,1607.04,6,0,267.84,7.382771325051409,5.594116407101765,1,0.0,0.0,1.0,0.0,0.0,0,0,0.5983814,1,3,At-Risk
12802,116,1,427.58,25,0,17.1032,6.060477418394936,2.8960887182253936,1,0.0,0.0,1.0,0.0,0.0,0,1,0.6386441,1,3,At-Risk
12808,114,2,281.35,16,184,17.584375,5.643147436118846,2.9223211739128216,0,184.0,0.0,1.0,0.0,0.0,0,0,0.5830769,1,3,At-Risk
12809,107,1,489.31,25,0,19.5724,6.1950378441253156,3.0239503716279756,1,0.0,0.0,1.0,0.0,0.0,0,1,0.62876713,1,3,At-Risk
12811,190,3,514.85,27,23,16.608064516129033,6.245816025546385,2.8683570082411323,0,11.5,3.0,0.0,0.0,-3.0,0,1,0.78372955,1,1,Lost
12814,31,1,125.92,2,0,62.96,4.843556966714995,4.158257887965753,1,0.0,0.0,0.0,1.0,1.0,1,1,0.66476816,1,3,At-Risk
12815,77,2,1063.46,38,50,22.6268085106383,6.970222907300612,3.162382021164799,0,50.0,0.0,1.0,1.0,1.0,1,1,0.49691564,0,3,At-Risk
12816,25,2,572.2,27,80,19.731034482758623,6.351234695954017,3.0316318278923458,0,80.0,0.0,1.0,1.0,1.0,1,1,0.49830383,0,3,At-Risk
12817,211,1,166.04,4,0,41.51,5.118233304694274,3.749739342370699,1,0.0,1.0,0.0,0.0,-1.0,0,1,0.740502,1,1,Lost
12818,191,1,1542.08,14,0,110.14857142857144,7.341535698070348,4.710867787683178,1,0.0,1.0,0.0,0.0,-1.0,0,1,0.7524984,1,1,Lost
12820,4,2,388.23,25,251,15.5292,5.9641704285334365,2.805128513807563,0,251.0,1.0,0.0,1.0,0.0,1,0,0.5327946,1,0,Loyal
12821,144,1,92.72,6,0,15.453333333333331,4.540311613639595,2.800528090929023,1,0.0,0.0,1.0,0.0,0.0,0,1,0.79723567,1,1,Lost
12822,17,1,690.9,37,0,18.67297297297297,6.539441436504766,2.979245763479988,1,0.0,0.0,0.0,1.0,1.0,1,1,0.5549435,1,3,At-Risk
12823,4,5,1759.5,1,221,351.9,7.473353138595107,5.8661847306812245,0,55.25,3.0,0.0,2.0,-1.0,1,1,0.7341352,1,0,Loyal
12826,1,5,1052.62,54,293,15.255362318840582,6.959987132784972,2.7884228431931284,0,73.25,2.0,1.0,1.0,-1.0,1,0,0.2592491,0,0,Loyal
12828,29,3,415.51,23,31,16.6204,6.031910470922513,2.869057321725955,0,15.5,0.0,0.0,3.0,3.0,1,0,0.46934694,0,3,At-Risk
12829,266,2,293.0,9,23,26.636363636363637,5.683579767338681,3.319132428607851,0,23.0,1.0,0.0,0.0,-1.0,0,1,0.7202424,1,1,Lost
12830,21,5,6414.32,13,80,178.17555555555555,8.766444158892133,5.188366082506154,0,20.0,0.0,1.0,4.0,4.0,1,0,0.25751343,0,0,Loyal
12831,192,1,215.05,9,0,23.89444444444445,5.3755098623779425,3.2146446638959327,1,0.0,1.0,0.0,0.0,-1.0,0,1,0.7197789,1,1,Lost
12832,28,1,267.8,18,0,14.877777777777778,5.5939676086489944,2.7649205075996024,1,0.0,0.0,0.0,1.0,1.0,1,0,0.48542994,0,3,At-Risk
12833,75,1,417.38,24,0,17.390833333333333,6.0363901104609745,2.911852352072068,1,0.0,0.0,0.0,1.0,1.0,1,1,0.6053108,1,3,At-Risk
12834,212,1,312.38,18,0,17.354444444444443,5.7474165116762626,2.9098717492308297,1,0.0,1.0,0.0,0.0,-1.0,0,1,0.7979975,1,1,Lost
12836,67,3,2112.53,110,174,16.90024,7.656114814370263,2.884814120578054,0,87.0,1.0,1.0,1.0,0.0,1,0,0.29934722,0,0,Loyal
12837,103,1,134.1,12,0,11.175,4.906015244966153,2.4993846689686534,1,0.0,0.0,1.0,0.0,0.0,0,1,0.69673014,1,3,At-Risk
12838,303,1,390.79,59,0,6.623559322033898,5.970725981958582,2.031243363269202,1,0.0,0.0,0.0,0.0,0.0,0,0,0.57384455,1,1,Lost
12839,1,10,3376.05,75,295,16.713118811881188,8.124757826316824,2.8743055408571316,0,32.77777777777778,1.0,2.0,5.0,4.0,1,0,0.029170195,0,0,Loyal
12840,73,4,2726.77,67,82,24.13070796460177,7.911239704558553,3.224090523247882,0,27.333333333333332,0.0,3.0,1.0,1.0,1,1,0.26091245,0,0,Loyal
12841,19,18,3071.51,178,282,9.628557993730409,8.030250096113495,2.363544528752193,0,16.58823529411765,8.0,3.0,5.0,-3.0,1,0,0.014231401,0,0,Loyal
12842,238,1,310.73,14,0,22.195,5.742137428532665,3.143936738203707,1,0.0,1.0,0.0,0.0,-1.0,0,1,0.8376473,1,1,Lost
12843,89,7,1692.31,68,104,16.59127450980392,7.434440472281921,2.8674030126228547,0,17.333333333333332,1.0,5.0,1.0,0.0,1,0,0.2318931,0,0,Loyal
12844,60,1,174.88,27,0,6.2457142857142856,5.169801944312609,1.980410161073657,1,0.0,0.0,0.0,1.0,1.0,1,0,0.6107049,1,3,At-Risk
12845,197,4,354.09000000000003,26,22,13.114444444444446,5.872371278471126,2.6471987016991503,0,7.333333333333333,4.0,0.0,0.0,-4.0,0,1,0.774386,1,1,Lost
12849,198,1,704.5,33,0,19.569444444444443,6.558906771292869,3.0238066952517433,1,0.0,1.0,0.0,0.0,-1.0,0,0,0.75276685,1,1,Lost
12851,26,1,135.18,43,0,2.7036,4.9139775400548205,1.309305319591755,1,0.0,0.0,0.0,1.0,1.0,1,1,0.5644213,1,3,At-Risk
12852,224,1,311.55,17,0,18.326470588235296,5.744764456377822,2.961475689287661,1,0.0,1.0,0.0,0.0,-1.0,0,1,0.7835154,1,1,Lost
12853,64,6,1957.1,66,181,25.09102564102564,7.579729894309281,3.261591410028911,0,36.2,1.0,2.0,3.0,2.0,1,1,0.16451876,0,0,Loyal
12854,8,3,1324.5,95,239,12.040909090909093,7.18954502572908,2.5680912696290035,0,119.5,1.0,1.0,1.0,0.0,1,1,0.3074804,0,0,Loyal
12855,302,1,38.1,3,0,12.7,3.66612246699132,2.617395832834079,1,0.0,0.0,0.0,0.0,0.0,0,1,0.7090172,1,1,Lost
12857,140,2,1106.4,37,91,24.05217391304348,7.009770204388867,3.2209606067212784,0,91.0,1.0,1.0,0.0,-1.0,0,1,0.55242866,1,3,At-Risk
12864,68,1,147.12,3,0,49.04,4.998022756045412,3.9128226855987105,1,0.0,0.0,0.0,1.0,1.0,1,1,0.70375943,1,3,At-Risk
